,asin,product_title,product_price,product_original_price,currency,product_star_rating,product_num_ratings,product_url,product_photo,product_num_offers,product_minimum_offer_price,is_best_seller,is_amazon_choice,is_prime,climate_pledge_friendly,sales_volume,delivery,has_variations,unit_price,unit_count,product_availability,coupon_text
1596,B08GY89RWT,Skinit Decal Phone Skin Compatible with Samsung Galaxy Z Flip - Officially Licensed Warner Bros Daphne Design,$15.99,,USD,,0,https://www.amazon.com/dp/B08GY89RWT,https://m.media-amazon.com/images/I/41FL3sbDKeL._AC_UY500_FMwebp_QL65_.jpg,1,$15.99,False,False,False,True,Shop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them.,FREE delivery Oct 22 - 24,False,,,,
1597,B000QB8PLY,"Schellenberg 53203 Abdeckplatte Gurtwicklerblende Lochabstand 13,5 cm Cover for Belt, Inlet Winders, White",$12.32,,USD,4.5,628,https://www.amazon.com/dp/B000QB8PLY,https://m.media-amazon.com/images/I/51VPXAt9AeL._AC_UY654_FMwebp_QL65_.jpg,1,$12.32,False,False,False,False,,FREE international deliveryOnly 11 left in stock - order soon.,False,,,Only 11 left in stock - order soon.,
1598,B08W6SYK3L,Skinit Decal Phone Skin Compatible with Samsung Galaxy Z Flip - Officially Licensed Bulldogs Logo Design,$15.99,,USD,,0,https://www.amazon.com/dp/B08W6SYK3L,https://m.media-amazon.com/images/I/418A9+4J3DL._AC_UY500_FMwebp_QL65_.jpg,1,$15.99,False,False,False,True,Shop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them.,FREE delivery Oct 22 - 24,False,,,,
1599,B08GYQDR7D,Skinit Decal Phone Skin Compatible with Samsung Galaxy Z Flip - Officially Licensed Warner Bros Friends Polka Dots Design,$15.99,,USD,,0,https://www.amazon.com/dp/B08GYQDR7D,https://m.media-amazon.com/images/I/41PWoWWElYL._AC_UY500_FMwebp_QL65_.jpg,1,$15.99,False,False,False,True,Shop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them.,FREE delivery Oct 22 - 24,False,,,,
1600,B004G5ZV9A,"Skinit Kindle Skin (Fits Kindle Keyboard), University of Texas, El Paso",$12.04,$24.99,USD,,0,https://www.amazon.com/dp/B004G5ZV9A,https://m.media-amazon.com/images/I/81fbFs0trmL._AC_UY654_FMwebp_QL65_.jpg,1,$12.04,False,False,True,True,List: ,"FREE delivery Sat, Oct 26 on $35 of items shipped by AmazonOr fastest delivery Mon, Oct 21 Only 1 left in stock - order soon.",False,,,Only 1 left in stock - order soon.,
1601,B01D1DG4H0,mumbi Protective Case for HTC 10 Transparent,$16.75,,USD,4.1,121,https://www.amazon.com/dp/B01D1DG4H0,https://m.media-amazon.com/images/I/81oX1f4HrvL._AC_UY654_FMwebp_QL65_.jpg,1,$16.75,False,False,False,False,,FREE international delivery,False,,,,
1602,B01EM5AOG8,SCHLAGE F51A Accent with Addison Rose Keyed Entry Lock C Keyway with 16211 Latch 10063 Strike Antique Brass Finish,$96.49,,USD,,0,https://www.amazon.com/dp/B01EM5AOG8,https://m.media-amazon.com/images/I/51NRevpfq6L._AC_UY500_FMwebp_QL65_.jpg,2,$84.49,False,False,False,False,More Buying Choices,FREE delivery Oct 21 - 23,False,,,,
1603,B08CMM2L3X,Oppo Accessory Retro Solid Color Leather Buckle Mobile Phone Protection Leather Case with Lanyard &amp; Photo Frame &amp; Card Slot &amp; Wallet &amp; Bracket Function for Oppo F11 Pro / A9X(Brown) (Color : Black),,,,3.8,3,https://www.amazon.com/dp/B08CMM2L3X,https://m.media-amazon.com/images/I/81GX+H6aiTL._AC_UY654_FMwebp_QL65_.jpg,1,$10.83,False,False,False,False,No featured offers available,,False,,,,
1604,B08F3CR8KT,KSIX S1904509 Mobile Phone Case for Samsung Galaxy S20+ TPU,$14.55,,USD,,0,https://www.amazon.com/dp/B08F3CR8KT,https://m.media-amazon.com/images/I/61+f3loulOL._AC_UY654_FMwebp_QL65_.jpg,1,$14.55,False,False,False,False,,Only 1 left in stock - order soon.,False,,,Only 1 left in stock - order soon.,
1605,B088G1HMN8,Caseink Case for Samsung Galaxy A51 (A515) (6.5) [HD Gel Printed in France Polygon Series Animal – Soft – Ultra Slim ] Lion,$17.56,,USD,1,1,https://www.amazon.com/dp/B088G1HMN8,https://m.media-amazon.com/images/I/71b3NMUOkpL._AC_UY654_FMwebp_QL65_.jpg,1,$17.56,False,False,False,False,,FREE international delivery,False,,,,
1606,B001ILCCMY,"BGS 7205 | Protective Plastic Cover | for BGS 7202, 7102 | for 19 mm",$13.05,,USD,4,1,https://www.amazon.com/dp/B001ILCCMY,https://m.media-amazon.com/images/I/51qBJhjBFdL._AC_UY654_FMwebp_QL65_.jpg,1,$13.05,False,False,False,False,,FREE international deliveryOnly 1 left in stock - order soon.,False,,,Only 1 left in stock - order soon.,
1607,B08ZXVT37C,HONGYAN Cell Phone Accessories Battery Back Cover for Lenovo K6 Enjoy Repair (Color : Blue),$20.35,,USD,,0,https://www.amazon.com/dp/B08ZXVT37C,https://m.media-amazon.com/images/I/51H7+c3YNCL._AC_UY654_FMwebp_QL65_.jpg,1,$20.35,False,False,False,False,Also available in Black,FREE delivery Oct 30 - Nov 5 Or fastest delivery Oct 25 - 30,False,,,,
1608,B07XHPC8MH,1-Year Accident Protection Plan for All New Echo Dot 4th Gen w/clock,,,,4.5,31,https://www.amazon.com/dp/B07XHPC8MH,https://m.media-amazon.com/images/I/51yg8V4dQ3L._AC_UY654_FMwebp_QL65_.jpg,1,$5.99,False,False,False,False,No featured offers available,,False,,,,
1609,B0DJ3RRNQX,"Introducing Amazon Kindle Colorsoft Signature Edition Essentials Bundle including Kindle Colorsoft Signature Edition (32GB)- Black, Plant-Based Leather Cover-Black and Wireless Charging Dock",$327.97,$362.97,USD,,0,https://www.amazon.com/dp/B0DJ3RRNQX,https://m.media-amazon.com/images/I/717+ceuqlVL._AC_UY654_FMwebp_QL65_.jpg,1,$327.97,False,False,False,False,List: ,"FREE deliveryThis item will be released on October 30, 2024.",False,,,,
1610,B0DGR9DBVQ,Echo Spot with Amazon Basics Smart Color Bulb,$92.98,,USD,,0,https://www.amazon.com/dp/B0DGR9DBVQ,https://m.media-amazon.com/images/I/31cOJZWz8ZL._AC_UY500_FMwebp_QL65_.jpg,1,$92.98,False,False,False,False,,FREE delivery,False,,,,
1611,B08W75LP65,Skinit Decal Phone Skin Compatible with Samsung Galaxy Z Flip - Officially Licensed Georgia Bulldogs Design,$15.99,,USD,,0,https://www.amazon.com/dp/B08W75LP65,https://m.media-amazon.com/images/I/41hVwq0iSoL._AC_UY500_FMwebp_QL65_.jpg,1,$15.99,False,False,False,True,Shop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them.,FREE delivery Oct 22 - 24,False,,,,
1612,B08GYJ6N5Z,Skinit Decal Phone Skin Compatible with Samsung Galaxy Z Flip - Officially Licensed Warner Bros Scooby-Doo Tie Dye Design,$15.99,,USD,,0,https://www.amazon.com/dp/B08GYJ6N5Z,https://m.media-amazon.com/images/I/510I934fQiL._AC_UY500_FMwebp_QL65_.jpg,1,$15.99,False,False,False,True,Shop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them.,FREE delivery Oct 22 - 24,False,,,,
1613,B08GYHM3PW,Skinit Decal Phone Skin Compatible with Samsung Galaxy Z Flip - Officially Licensed Warner Bros The Mystery Machine Design,$15.99,,USD,,0,https://www.amazon.com/dp/B08GYHM3PW,https://m.media-amazon.com/images/I/51a0o2NtW7L._AC_UY500_FMwebp_QL65_.jpg,1,$15.99,False,False,False,True,Shop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them.,FREE delivery Oct 22 - 24,False,,,,
1614,B08GY89RWT,Skinit Decal Phone Skin Compatible with Samsung Galaxy Z Flip - Officially Licensed Warner Bros Daphne Design,$15.99,,USD,,0,https://www.amazon.com/dp/B08GY89RWT,https://m.media-amazon.com/images/I/41FL3sbDKeL._AC_UY500_FMwebp_QL65_.jpg,1,$15.99,False,False,False,True,Shop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them.,FREE delivery Oct 22 - 24,False,,,,
1615,B07DJPVR2D,Silica DMT002BLUE Transparent TPU Case with Colour for Apple iPhone 7 Plus - Blue,,,,,0,https://www.amazon.com/dp/B07DJPVR2D,https://m.media-amazon.com/images/I/61v87wOmmCL._AC_UY654_FMwebp_QL65_.jpg,1,$21.99,False,False,False,False,No featured offers available,,False,,,,
1616,B000QB8PLY,"Schellenberg 53203 Abdeckplatte Gurtwicklerblende Lochabstand 13,5 cm Cover for Belt, Inlet Winders, White",$12.32,,USD,4.5,628,https://www.amazon.com/dp/B000QB8PLY,https://m.media-amazon.com/images/I/51VPXAt9AeL._AC_UY654_FMwebp_QL65_.jpg,1,$12.32,False,False,False,False,,FREE international deliveryOnly 11 left in stock - order soon.,False,,,Only 11 left in stock - order soon.,
1617,B08W6SYK3L,Skinit Decal Phone Skin Compatible with Samsung Galaxy Z Flip - Officially Licensed Bulldogs Logo Design,$15.99,,USD,,0,https://www.amazon.com/dp/B08W6SYK3L,https://m.media-amazon.com/images/I/418A9+4J3DL._AC_UY500_FMwebp_QL65_.jpg,1,$15.99,False,False,False,True,Shop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them.,FREE delivery Oct 22 - 24,False,,,,
1618,B08GYQDR7D,Skinit Decal Phone Skin Compatible with Samsung Galaxy Z Flip - Officially Licensed Warner Bros Friends Polka Dots Design,$15.99,,USD,,0,https://www.amazon.com/dp/B08GYQDR7D,https://m.media-amazon.com/images/I/41PWoWWElYL._AC_UY500_FMwebp_QL65_.jpg,1,$15.99,False,False,False,True,Shop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them.,FREE delivery Oct 22 - 24,False,,,,
1619,B004G5ZV9A,"Skinit Kindle Skin (Fits Kindle Keyboard), University of Texas, El Paso",$12.04,$24.99,USD,,0,https://www.amazon.com/dp/B004G5ZV9A,https://m.media-amazon.com/images/I/81fbFs0trmL._AC_UY654_FMwebp_QL65_.jpg,1,$12.04,False,False,True,True,List: ,"FREE delivery Sat, Oct 26 on $35 of items shipped by AmazonOr fastest delivery Mon, Oct 21 Only 1 left in stock - order soon.",False,,,Only 1 left in stock - order soon.,
1620,B01D1DG4H0,mumbi Protective Case for HTC 10 Transparent,$16.75,,USD,4.1,121,https://www.amazon.com/dp/B01D1DG4H0,https://m.media-amazon.com/images/I/81oX1f4HrvL._AC_UY654_FMwebp_QL65_.jpg,1,$16.75,False,False,False,False,,FREE international delivery,False,,,,
1621,B01EM5AOG8,SCHLAGE F51A Accent with Addison Rose Keyed Entry Lock C Keyway with 16211 Latch 10063 Strike Antique Brass Finish,$96.49,,USD,,0,https://www.amazon.com/dp/B01EM5AOG8,https://m.media-amazon.com/images/I/51NRevpfq6L._AC_UY500_FMwebp_QL65_.jpg,2,$84.49,False,False,False,False,More Buying Choices,FREE delivery Oct 21 - 23,False,,,,
1622,B08CMM2L3X,Oppo Accessory Retro Solid Color Leather Buckle Mobile Phone Protection Leather Case with Lanyard &amp; Photo Frame &amp; Card Slot &amp; Wallet &amp; Bracket Function for Oppo F11 Pro / A9X(Brown) (Color : Black),,,,3.8,3,https://www.amazon.com/dp/B08CMM2L3X,https://m.media-amazon.com/images/I/81GX+H6aiTL._AC_UY654_FMwebp_QL65_.jpg,1,$10.83,False,False,False,False,No featured offers available,,False,,,,
1623,B08F3CR8KT,KSIX S1904509 Mobile Phone Case for Samsung Galaxy S20+ TPU,$14.55,,USD,,0,https://www.amazon.com/dp/B08F3CR8KT,https://m.media-amazon.com/images/I/61+f3loulOL._AC_UY654_FMwebp_QL65_.jpg,1,$14.55,False,False,False,False,,Only 1 left in stock - order soon.,False,,,Only 1 left in stock - order soon.,
1624,B088G1HMN8,Caseink Case for Samsung Galaxy A51 (A515) (6.5) [HD Gel Printed in France Polygon Series Animal – Soft – Ultra Slim ] Lion,$17.56,,USD,1,1,https://www.amazon.com/dp/B088G1HMN8,https://m.media-amazon.com/images/I/71b3NMUOkpL._AC_UY654_FMwebp_QL65_.jpg,1,$17.56,False,False,False,False,,FREE international delivery,False,,,,
1625,B001ILCCMY,"BGS 7205 | Protective Plastic Cover | for BGS 7202, 7102 | for 19 mm",$13.05,,USD,4,1,https://www.amazon.com/dp/B001ILCCMY,https://m.media-amazon.com/images/I/51qBJhjBFdL._AC_UY654_FMwebp_QL65_.jpg,1,$13.05,False,False,False,False,,FREE international deliveryOnly 1 left in stock - order soon.,False,,,Only 1 left in stock - order soon.,
1626,B08ZXVT37C,HONGYAN Cell Phone Accessories Battery Back Cover for Lenovo K6 Enjoy Repair (Color : Blue),$20.35,,USD,,0,https://www.amazon.com/dp/B08ZXVT37C,https://m.media-amazon.com/images/I/51H7+c3YNCL._AC_UY654_FMwebp_QL65_.jpg,1,$20.35,False,False,False,False,Also available in Black,FREE delivery Oct 30 - Nov 5 Or fastest delivery Oct 25 - 30,False,,,,
1627,B07XHPC8MH,1-Year Accident Protection Plan for All New Echo Dot 4th Gen w/clock,,,,4.5,31,https://www.amazon.com/dp/B07XHPC8MH,https://m.media-amazon.com/images/I/51yg8V4dQ3L._AC_UY654_FMwebp_QL65_.jpg,1,$5.99,False,False,False,False,No featured offers available,,False,,,,
1628,B0DJ3RRNQX,"Introducing Amazon Kindle Colorsoft Signature Edition Essentials Bundle including Kindle Colorsoft Signature Edition (32GB)- Black, Plant-Based Leather Cover-Black and Wireless Charging Dock",$327.97,$362.97,USD,,0,https://www.amazon.com/dp/B0DJ3RRNQX,https://m.media-amazon.com/images/I/717+ceuqlVL._AC_UY654_FMwebp_QL65_.jpg,1,$327.97,False,False,False,False,List: ,"FREE deliveryThis item will be released on October 30, 2024.",False,,,,
1629,B0DHFGTGZK,Echo 4th Gen with WiZ Smart Color Bulb,$110.98,,USD,,0,https://www.amazon.com/dp/B0DHFGTGZK,https://m.media-amazon.com/images/I/31E9VpscMyL._AC_UY500_FMwebp_QL65_.jpg,1,$110.98,False,False,False,False,,FREE delivery,False,,,,
1630,B0DHF7B5LK,Echo Show 5 with WiZ Smart Color Bulb,$100.98,,USD,,0,https://www.amazon.com/dp/B0DHF7B5LK,https://m.media-amazon.com/images/I/31JgqMgbpAL._AC_UY500_FMwebp_QL65_.jpg,1,$100.98,False,False,False,False,,FREE delivery,False,,,,
1631,B0DHF26X89,Echo Show 8 with WiZ Smart Color Bulb,$160.98,,USD,,0,https://www.amazon.com/dp/B0DHF26X89,https://m.media-amazon.com/images/I/31n0lDV+gyL._AC_UY500_FMwebp_QL65_.jpg,1,$160.98,False,False,False,False,,FREE delivery,False,,,,
1632,B0DGRTBPKT,"Kindle Paperwhite Essentials Bundle including All-new Kindle Paperwhite (16GB) - Black, Fabric Cover - Black, and Power Adapter",$196.97,$216.97,USD,,0,https://www.amazon.com/dp/B0DGRTBPKT,https://m.media-amazon.com/images/I/81yx4wUCk6L._AC_UY654_FMwebp_QL65_.jpg,1,$196.97,False,False,False,False,List: ,FREE delivery,False,,,,
1633,B0DGRQ3NT7,Echo Dot with Amazon Basics Smart Color Bulb,$62.98,,USD,,0,https://www.amazon.com/dp/B0DGRQ3NT7,https://m.media-amazon.com/images/I/21UCxj3M+FL._AC_UY500_FMwebp_QL65_.jpg,1,$62.98,False,False,False,False,,FREE delivery,False,,,,
1634,B0DGRPD5GZ,Echo (4th Gen) with Amazon Basics Smart Color Bulb,$112.98,,USD,,0,https://www.amazon.com/dp/B0DGRPD5GZ,https://m.media-amazon.com/images/I/31kutfbmtjL._AC_UY500_FMwebp_QL65_.jpg,1,$112.98,False,False,False,False,,FREE delivery,False,,,,
1635,B0DGRNVFJ7,Echo Show 5 with Amazon Basics Smart Color Bulb,$102.98,,USD,,0,https://www.amazon.com/dp/B0DGRNVFJ7,https://m.media-amazon.com/images/I/31heaoDAVKL._AC_UY500_FMwebp_QL65_.jpg,1,$102.98,False,False,False,False,,FREE delivery,False,,,,
1636,B0DGRLSRR7,"Kindle Paperwhite Essentials Bundle including All-new Kindle Paperwhite (16GB) - Black, Plant-Based Leather Cover - Black, and Power Adapter",$202.97,$222.97,USD,,0,https://www.amazon.com/dp/B0DGRLSRR7,https://m.media-amazon.com/images/I/81Y9mF3ObbL._AC_UY654_FMwebp_QL65_.jpg,1,$202.97,False,False,False,False,List: ,FREE delivery,False,,,,
1637,B0DGRGB6PZ,Echo 4th Gen with Globe Electric Smart Bulb,$111.98,,USD,,0,https://www.amazon.com/dp/B0DGRGB6PZ,https://m.media-amazon.com/images/I/21v1KFNVg+L._AC_UY500_FMwebp_QL65_.jpg,1,$111.98,False,False,False,False,,FREE delivery,False,,,,
1638,B0DGRFKZR2,Echo Show 5 with Amazon Basics Smart Color Bulb,$102.98,,USD,,0,https://www.amazon.com/dp/B0DGRFKZR2,https://m.media-amazon.com/images/I/31pILHIgq3L._AC_UY500_FMwebp_QL65_.jpg,1,$102.98,False,False,False,False,,FREE delivery,False,,,,
1639,B0DF18MWTX,Echo 4th Gen with Energetic Smart Color Bulb,$113.28,,USD,,0,https://www.amazon.com/dp/B0DF18MWTX,https://m.media-amazon.com/images/I/31vBjcylolL._AC_UY500_FMwebp_QL65_.jpg,1,$113.28,False,False,False,False,,FREE delivery,False,,,,
1640,B0DF143ZN6,Echo Show 5 with Energetic Smart Color Bulb,$103.28,,USD,,0,https://www.amazon.com/dp/B0DF143ZN6,https://m.media-amazon.com/images/I/31OhpnMMi2L._AC_UY500_FMwebp_QL65_.jpg,1,$103.28,False,False,False,False,,FREE delivery,False,,,,
1641,B0DF12F3LB,Echo Show 5 with Energetic Smart Color Bulb,$103.28,,USD,,0,https://www.amazon.com/dp/B0DF12F3LB,https://m.media-amazon.com/images/I/31Hj4153cYL._AC_UY500_FMwebp_QL65_.jpg,1,$103.28,False,False,False,False,,FREE delivery,False,,,,
1642,B0DDZW9814,Echo 4th Gen with Energetic Smart Color Bulb,$113.28,,USD,,0,https://www.amazon.com/dp/B0DDZW9814,https://m.media-amazon.com/images/I/31M0mmtM5GL._AC_UY500_FMwebp_QL65_.jpg,1,$113.28,False,False,False,False,,FREE delivery,False,,,,
1643,B0DB2TN42S,"New Amazon Kindle Scribe Essentials Bundle including New Kindle Scribe (64GB) - Metallic Jade, Premium Pen, Plant-Based Leather Folio-Jade, and Power Adapter",$479.97,$539.97,USD,,0,https://www.amazon.com/dp/B0DB2TN42S,https://m.media-amazon.com/images/I/71CaPmIqtXL._AC_UY654_FMwebp_QL65_.jpg,1,$479.97,False,False,False,False,List: ,"FREE deliveryThis item will be released on December 4, 2024.",False,,,,
1644,B0DB2TKGM4,"New Amazon Kindle Scribe Essentials Bundle including New Kindle Scribe (64GB) - Tungsten, Premium Pen, Premium Leather Folio-Black, and Power Adapter",$504.97,$569.97,USD,,0,https://www.amazon.com/dp/B0DB2TKGM4,https://m.media-amazon.com/images/I/71MlOS7UgNL._AC_UY654_FMwebp_QL65_.jpg,1,$504.97,False,False,False,False,List: ,"FREE deliveryThis item will be released on December 4, 2024.",False,,,,
1645,B0DB113PCN,"Kindle Essentials Bundle including Kindle (2024 release) - Black, Fabric Cover - Denim, and Power Adapter",$146.97,$161.97,USD,,0,https://www.amazon.com/dp/B0DB113PCN,https://m.media-amazon.com/images/I/81n0Y+hV5nL._AC_UY654_FMwebp_QL65_.jpg,1,$146.97,False,False,False,False,List: ,FREE delivery,False,,,,
1646,B0D54WFX65,Echo Dot + Sengled Bluetooth Mesh Bulb,$67.87,$69.97,USD,,0,https://www.amazon.com/dp/B0D54WFX65,https://m.media-amazon.com/images/I/21lxd3YFJmL._AC_UY500_FMwebp_QL65_.jpg,1,$67.87,False,False,False,False,List: ,FREE delivery,False,,,,
1647,B0D54WCBVZ,Echo Dot with clock and Sengled Bluetooth Mesh Bulb (1 count),$508.94,,USD,,0,https://www.amazon.com/dp/B0D54WCBVZ,,1,$508.94,False,False,False,False,,FREE deliveryThis item has not yet been released.,False,,,,
1648,B0D54T6DFN,Echo Show 5 with Sengled Bluetooth Mesh bulb,$107.87,$109.97,USD,,0,https://www.amazon.com/dp/B0D54T6DFN,https://m.media-amazon.com/images/I/31RgjLXrc9L._AC_UY500_FMwebp_QL65_.jpg,1,$107.87,False,False,False,False,List: ,FREE delivery,False,,,,
1649,B0D54T4H51,Churro + Sengled Bluetooth Mesh Bulb,$57.87,$59.97,USD,,0,https://www.amazon.com/dp/B0D54T4H51,https://m.media-amazon.com/images/I/31iAKGoqcSL._AC_UY500_FMwebp_QL65_.jpg,1,$57.87,False,False,False,False,List: ,FREE delivery,False,,,,
1650,B0D54T3P7S,Echo (4th gen) with Sengled Bluetooth Mesh bulb,$117.87,$119.97,USD,,0,https://www.amazon.com/dp/B0D54T3P7S,https://m.media-amazon.com/images/I/31yKVGVjSpL._AC_UY500_FMwebp_QL65_.jpg,1,$117.87,False,False,False,False,List: ,FREE delivery,False,,,,
1651,B0CZB7YRNT,1-Year Accident Protection Plan for New Kindle Scribe,$39.99,,USD,,0,https://www.amazon.com/dp/B0CZB7YRNT,https://m.media-amazon.com/images/I/61X9RpJkzTL._AC_UY654_FMwebp_QL65_.jpg,1,$39.99,False,False,False,False,,"FREE delivery Dec 9 - 11 This item will be released on December 4, 2024.",False,,,,
1652,B0CZ9TCLYV,3-Year Accident Protection Plan for New Kindle Scribe,$59.99,,USD,,0,https://www.amazon.com/dp/B0CZ9TCLYV,https://m.media-amazon.com/images/I/61X9RpJkzTL._AC_UY654_FMwebp_QL65_.jpg,1,$59.99,False,False,False,False,,"FREE delivery Dec 9 - 11 This item will be released on December 4, 2024.",False,,,,
1653,B0C8RZ6WZ5,3-Year Protection Plan for Kindle Paperwhite,$29.99,,USD,,0,https://www.amazon.com/dp/B0C8RZ6WZ5,https://m.media-amazon.com/images/I/615JiwTUG4L._AC_UY654_FMwebp_QL65_.jpg,1,$29.99,False,False,False,False,,FREE delivery Oct 22 - 24,False,,,,
1654,B0BQ1Z98NX,"Tablet Bundle: Includes All-new Amazon Fire HD 8 tablet, 8” HD Display, 32 GB (Denim) &amp; Made for Amazon Active Noise Cancelling Bluetooth Headphones (Blue)",$159.98,$179.98,USD,,0,https://www.amazon.com/dp/B0BQ1Z98NX,https://m.media-amazon.com/images/I/4112dQ7MedL._AC_UY500_FMwebp_QL65_.jpg,1,$159.98,False,False,False,False,List: ,FREE delivery,False,,,,
1655,B0BGZ8J7K2,Echo (4th Gen) | Charcoal with Philips Hue Color Smart Bulb,$149.96,,USD,,0,https://www.amazon.com/dp/B0BGZ8J7K2,https://m.media-amazon.com/images/I/31bRcK7v-OL._AC_UY500_FMwebp_QL65_.jpg,1,$149.96,False,False,False,False,,FREE delivery,False,,,,
1656,B0BGZ85YFF,Echo (4th Gen) | Twilight Blue with Philips Hue Color Smart Bulb,$149.96,,USD,,0,https://www.amazon.com/dp/B0BGZ85YFF,https://m.media-amazon.com/images/I/31GX3Ik93AL._AC_UY500_FMwebp_QL65_.jpg,1,$149.96,False,False,False,False,,FREE delivery,False,,,,
1657,B09RP4W76H,"Fire 7 Kids Pro tablet, 7&quot; 16 GB (Doodle) + Sleeve + Power Charger",$147.97,$149.97,USD,,0,https://www.amazon.com/dp/B09RP4W76H,https://m.media-amazon.com/images/I/61QA4tL3oNL._AC_UY654_FMwebp_QL65_.jpg,1,$147.97,False,False,False,False,List: ,FREE deliveryOnly 1 left in stock - order soon.,False,,,Only 1 left in stock - order soon.,
1658,B09RP2XXND,"Fire 7 Kids tablet, 7&quot; 16 GB (Blue) + Sleeve + Power Charger",$147.97,$149.97,USD,,0,https://www.amazon.com/dp/B09RP2XXND,https://m.media-amazon.com/images/I/5156eEQ+ZDL._AC_UY654_FMwebp_QL65_.jpg,1,$147.97,False,False,False,False,List: ,FREE deliveryOnly 2 left in stock - order soon.,False,,,Only 2 left in stock - order soon.,
1659,B099PC31BJ,"Echo (4th Gen) International Version - With premium sound, smart home hub, and Alexa - Charcoal with Sengled Bluetooth Color bulb",$110.04,$111.80,USD,,0,https://www.amazon.com/dp/B099PC31BJ,https://m.media-amazon.com/images/I/81vOkLQtf7S._AC_UY654_FMwebp_QL65_.jpg,1,$110.04,False,False,False,False,Was: ,FREE delivery,False,,,,
1660,B096D5JTDC,2 Year Protection Plan for Echo Dot with Clock (4th Gen) and Echo Auto,$16.98,,USD,,0,https://www.amazon.com/dp/B096D5JTDC,https://m.media-amazon.com/images/I/41YUYCpJnzS._AC_UY500_FMwebp_QL65_.jpg,1,$16.98,False,False,False,False,,,False,,,,
1661,B086N1T859,Caseink Case for Huawei Honor 9X (6.59) HD Gel [Printed in France – Honor 9X Case – Soft – Shockproof] The Photographer,$20.57,,USD,,0,https://www.amazon.com/dp/B086N1T859,https://m.media-amazon.com/images/I/81REjK1oVAL._AC_UY654_FMwebp_QL65_.jpg,1,$20.57,False,False,False,False,Price may vary by color,FREE international delivery,False,,,,
1662,B07X1NPFWD,"Fire 7 Tablet 2-pack (7&quot; display, 16 GB) - Black &amp; Twilight Blue","$1,000.00",,USD,,0,https://www.amazon.com/dp/B07X1NPFWD,,1,"$1,000.00",False,False,False,False,,FREE deliveryTemporarily out of stock.,False,,,,
1663,B07WPYKH5J,"Fire HD 8 Tablet 2-pack | 10.1&quot; 1080p Full HD Display, 16 GB, Black &amp; Blue",$198.00,,USD,,0,https://www.amazon.com/dp/B07WPYKH5J,https://m.media-amazon.com/images/I/610X-Vjs27L._AC_UY654_FMwebp_QL65_.jpg,1,$198.00,False,False,False,False,,FREE deliveryTemporarily out of stock.,False,,,,
1664,B07PCTJ722,ZOKKO J3 2017 Sagittarius Sign Soft Transparent White Ink,$17.98,,USD,,0,https://www.amazon.com/dp/B07PCTJ722,https://m.media-amazon.com/images/I/31-YLyW+sXL._AC_UY500_FMwebp_QL65_.jpg,1,$17.98,False,False,False,False,,FREE international delivery,False,,,,
1665,B07MVTW86V,Ultra-Slim Polygon Case for 6.21 Inch Huawei P Smart 2019 Animal Deer Design,$26.10,,USD,,0,https://www.amazon.com/dp/B07MVTW86V,https://m.media-amazon.com/images/I/719xXr5-eIL._AC_UY654_FMwebp_QL65_.jpg,1,$26.10,False,False,False,False,Price may vary by color,FREE international delivery,False,,,,
1666,B07KN151NV,All-new Echo Dot (3rd Gen) - Charcoal + Sengled 4 Bulb Kit,$151.70,,USD,,0,https://www.amazon.com/dp/B07KN151NV,,1,$151.70,False,False,False,False,,FREE deliveryTemporarily out of stock.,False,,,,
1667,B07HKXY49D,Ultra-Slim Case for 5.4-Inch Huawei Y5 2018 - Small Grains with Cactus Shade,$23.79,,USD,,0,https://www.amazon.com/dp/B07HKXY49D,https://m.media-amazon.com/images/I/71M3u25YeLL._AC_UY654_FMwebp_QL65_.jpg,1,$23.79,False,False,False,False,,FREE international delivery,False,,,,
1668,B07DJL3RQP,Silica DMU031PINK Silicone Case for Apple iPhone 6 Pink,$17.94,,USD,,0,https://www.amazon.com/dp/B07DJL3RQP,https://m.media-amazon.com/images/I/61iJI+OkR4L._AC_UY654_FMwebp_QL65_.jpg,1,$17.94,False,False,False,False,,FREE international delivery,False,,,,
1669,B076JTZBNC,"Kindle Gear Gift Bundle including Luggage Tags (x2, Blue), and Travel Coffee Mug",$44.98,,USD,,0,https://www.amazon.com/dp/B076JTZBNC,https://m.media-amazon.com/images/I/51M8Ft6lR0L._AC_UY654_FMwebp_QL65_.jpg,1,$44.98,False,False,False,False,,FREE delivery,False,,,,
